Goals_Scored,Goals_Conceded,Avg_Player_Rating,Total_Shots,Possession,Opponent_Rank,Outcome
2,1,7.5,10,52%,4,Win
3,2,7.8,12,58%,7,Loss
1,1,7.2,8,45%,3,Draw
2,0,8.0,15,62%,10,Win
1,3,7.1,9,48%,5,Loss
0,0,7.5,11,50%,8,Draw
3,1,8.2,14,65%,12,Win
2,2,7.6,13,53%,6,Draw
1,2,7.3,10,47%,9,Loss
4,0,8.5,18,70%,15,Win
0,4,6.9,7,38%,2,Loss
2,2,7.7,12,55%,11,Draw
3,1,8.0,14,63%,14,Win
2,3,7.4,11,49%,7,Loss
1,1,7.8,9,46%,3,Draw
3,0,8.3,16,68%,10,Win
0,2,7.0,8,42%,5,Loss
2,2,7.6,11,54%,8,Draw
2,1,8.1,14,59%,12,Win
1,2,7.2,9,44%,9,Loss
2,2,7.4,10,51%,11,Draw
4,1,8.4,17,72%,15,Win
1,3,6.8,6,37%,2,Loss
2,2,7.5,12,56%,7,Draw
3,0,8.2,15,66%,10,Win
1,1,7.9,10,48%,3,Draw
0,4,6.7,7,39%,5,Loss
2,1,7.8,13,60%,12,Win
3,2,7.6,14,57%,9,Loss
1,1,7.7,9,45%,6,Draw
2,0,8.1,15,61%,8,Win
0,0,7.5,10,50%,14,Draw
3,1,8.0,13,64%,11,Win
2,2,7.3,12,52%,7,Draw
1,2,7.1,8,46%,5,Loss
4,0,8.6,19,71%,13,Win
0,3,6.9,6,40%,1,Loss
2,2,7.5,13,54%,8,Draw
3,1,8.3,17,67%,10,Win
2,3,7.0,11,47%,4,Loss
1,1,7.6,10,49%,3,Draw
3,0,8.4,17,69%,14,Win
1,2,7.2,9,43%,9,Loss
2,2,7.4,11,50%,11,Draw
4,1,8.5,18,73%,15,Win
1,3,6.8,7,38%,2,Loss
2,2,7.5,12,55%,7,Draw
3,0,8.2,16,68%,10,Win
1,1,7.9,11,47%,3,Draw
0,4,6.7,7,39%,5,Loss
2,1,7.8,14,63%,12,Win
3,2,7.6,15,58%,9,Loss
1,1,7.7,10,45%,6,Draw
2,0,8.1,16,64%,8,Win
0,0,7.5,12,51%,14,Draw
3,1,8.0,14,65%,11,Win
2,2,7.3,13,53%,7,Draw
1,2,7.1,8,47%,5,Loss
4,0,8.6,19,70%,13,Win
0,3,6.9,6,40%,1,Loss
2,2,7.5,13,54%,8,Draw
3,1,8.3,17,67%,10,Win
2,3,7.0,11,48%,4,Loss
1,1,7.6,10,49%,3,Draw
3,0,8.4,17,69%,14,Win
1,2,7.2,9,43%,9,Loss
2,2,7.4,11,50%,11,Draw
4,1,8.5,18,73%,15,Win
1,3,6.8,7,38%,2,Loss
2,2,7.5,12,55%,7,Draw
3,0,8.2,16,68%,10,Win
1,1,7.9,11,47%,3,Draw
0,4,6.7,7,39%,5,Loss
2,1,7.8,14,63%,12,Win
3,2,7.6,15,58%,9,Loss
1,1,7.7,10,45%,6,Draw
2,0,8.1,16,64%,8,Win
0,0,7.5,12,51%,14,Draw
3,1,8.0,14,65%,11,Win
2,2,7.3,13,53%,7,Draw
1,2,7.1,8,47%,5,Loss
4,0,8.6,19,70%,13,Win
0,3,6.9,6,40%,1,Loss
2,2,7.5,13,54%,8,Draw
3,1,8.3,17,67%,10,Win
2,3,7.0,11,48%,4,Loss
1,1,7.6,10,49%,3,Draw
3,0,8.4,17,69%,14,Win
1,2,7.2,9,43%,9,Loss
2,2,7.4,11,50%,11,Draw
4,1,8.5,18,73%,15,Win
